time_s,theta_x_rad,theta_y_rad,theta_z_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,torque_cmd_x_Nm,torque_cmd_y_Nm,torque_cmd_z_Nm,torque_applied_x_Nm,torque_applied_y_Nm,torque_applied_z_Nm,pointing_error_rad,torque_limited_sample,saturation_events_so_far,health_state
53.9,0.0007684622569178124,-0.0025336011837810927,-0.00010659917122742212,-0.0004220912139001259,0.00028778264341656996,-1.2445231874964982e-05,0.0010153718,0.0032047743,-0.0016455029,0.0010153718,0.0032047743,-0.0016455029,0.0026497231142273234,0,2,OK
54.0,0.0007264779538627997,-0.002503842060972769,-0.00010740048031741862,-0.00041605985370012576,0.00030226332341656994,-6.125414374964981e-06,0.000562811,-0.000207777,0.0007916458,0.000562811,-0.000207777,0.0007916458,0.0026093160304795308,0,2,OK
54.1,0.0006856281811297873,-0.002473270408797779,-0.00010727721096366513,-0.00040354125230012566,0.0003087107434165699,9.73401337503502e-06,0.0004767578,0.0012091516,0.0012466586,0.0004767578,0.0012091516,0.0012466586,0.0025687858839899863,0,2,OK
54.2,0.0006455537366247746,-0.0024420193385602884,-0.00010674464477991163,-0.00039847317090012575,0.0003174731422499032,8.967617125035021e-06,-0.0007709324,-0.0006734104,0.0017517215,-0.0007709324,-0.0006734104,0.0017517215,0.002528159903163134,0,2,OK
54.300000000000004,0.0006059003660807621,-0.0024093622249736313,-0.0001062786373561581,-0.00039803857930012575,0.0003358722205832366,2.066090875035021e-06,-0.0006093994,0.0025412211,0.0011614702,-0.0006093994,0.0025412211,0.0011614702,0.002486651711338958,0,2,OK
54.4,0.0005656202905797496,-0.0023755185402611406,-0.00010592470002490459,-0.0003989585323001259,0.00034181769241657,2.4259731250350205e-06,0.0022212836,0.0002564506,-0.0025579989,0.0022212836,0.0002564506,-0.0025579989,0.0024442247626426067,0,2,OK
54.5,0.000526325996221737,-0.0023412128879361505,-0.00010539638960990108,-0.000394065297900126,0.0003451492797499033,1.017007962503502e-05,-0.0023101614,6.82985e-05,9.80112e-05,-0.0023101614,6.82985e-05,9.80112e-05,0.002401958625763553,0,2,OK
54.6,0.0004869108001547244,-0.002306320388290327,-0.00010425742898989756,-0.0003976132129001258,0.0003518857169165699,1.1284397125035021e-05,-0.0020586896,0.0009629849,0.0004059027,-0.0020586896,0.0009629849,0.0004059027,0.002359462962678275,0,2,OK
54.7,0.0004477689126867118,-0.002270369613320337,-0.00010372860128489407,-0.00038673484610012574,0.00036889395124990325,6.13873162503502e-06,0.0011963075,0.0032033811,-0.0001507063,0.0011963075,0.0032033811,-0.0001507063,0.002316427163323185,0,2,OK
54.800000000000004,0.0004095034163236992,-0.0022333260588553467,-0.00010229439485739057,-0.00038158039470012573,0.0003758713992499032,1.422572862503502e-05,0.0009542464,0.0018419582,-0.0011053929,0.0009542464,0.0018419582,-0.0011053929,0.0022728621771595336,0,2,OK
54.9,0.00037209642547368654,-0.0021950162678395233,-0.00010090289038863706,-0.00037269571950012564,0.00038844526041656983,1.8693019375035022e-05,-0.0004662277,0.0008289859,0.0013067803,-0.0004662277,0.0008289859,0.0013067803,0.002228616961081295,0,2,OK
55.0,0.00033483604838867396,-0.002156220138742033,-9.933768092988355e-05,-0.00036977010530012567,0.00039181464591656984,1.5804477125035024e-05,0.0014132918,0.001563274,0.0022070071,0.0014132918,0.001563274,0.0022070071,0.002184323337070266,0,2,OK
55.1,0.0002984704493056614,-0.0021167992131387093,-9.676533944613006e-05,-0.0003636488067001256,0.00039504065358323656,2.5076666875035027e-05,0.0002752063,0.0009804092,7.68813e-05,0.0002752063,0.0009804092,7.68813e-05,0.0021399268793048766,0,2,OK
55.2,0.00026203875413564887,-0.0020772078157370527,-9.475533260487655e-05,-0.0003671072787001257,0.0003963119015832366,2.506805312503503e-05,-0.001759959,-0.0001456045,0.00445808,-0.001759959,-0.0001456045,0.00445808,0.0020958137301499676,0,2,OK
55.300000000000004,0.0002255261033086363,-0.0020373736231345625,-9.201461353112305e-05,-0.0003598418745001257,0.0003996094347499032,2.700562387503503e-05,0.0024500436,0.0007254388,-0.0010165288,0.0024500436,0.0007254388,-0.0010165288,0.0020518820610896022,0,2,OK
55.4,0.00019027525274062376,-0.001997229391617905,-8.953591014611952e-05,-0.00034582524210012566,0.0004047047050832364,2.687609737503503e-05,0.0014953626,0.0020690726,0.0023823682,0.0014953626,0.0020690726,0.0023823682,0.002008269552065566,0,2,OK
55.5,0.00015588973815461126,-0.001956704308668748,-8.663861992236601e-05,-0.0003363338997001257,0.0004088459115832364,3.060085012503503e-05,0.0024700983,0.000580569,9.6373e-05,0.0024700983,0.000580569,9.6373e-05,0.0019648154143549488,0,2,OK
55.6,0.00012307136821959868,-0.001915201964882091,-8.310954645736251e-05,-0.0003232839987001257,0.00041732460058323647,3.683185462503503e-05,3.61912e-05,0.0004109764,-0.0010230029,3.61912e-05,0.0004109764,-0.0010230029,0.0019209508907507278,0,2,OK
55.7,9.081426065158612e-05,-0.0018734703359954339,-7.9897929694859e-05,-0.0003223379439001257,0.0004201761915832365,3.104552862503503e-05,0.0005739158,0.0024140176,-7.39043e-05,0.0005739158,0.0024140176,-7.39043e-05,0.0018773710365727022,0,2,OK
55.800000000000004,5.907808271257355e-05,-0.001830933835905444,-7.635404606360548e-05,-0.0003158433725001257,0.00042765900524990315,3.843043787503502e-05,-0.0014720077,0.0006891863,0.0011646938,-0.0014720077,0.0006891863,0.0011646938,0.001833477262381702,0,2,OK
55.9,2.8301532929560974e-05,-0.001787898047741287,-7.281092061235199e-05,-0.0003068028875001257,0.0004299805034165698,3.3929004125035023e-05,-0.0003859526,-6.68196e-05,-0.000695459,-0.0003859526,-6.68196e-05,-0.000695459,0.0017896038209737055,0,2,OK
56.0,-1.3981503824516018e-06,-0.001744682238582963,-6.97161865023485e-05,-0.00028936952070012574,0.00043443630474990317,3.030860762503501e-05,-0.000112173,0.0018838282,0.0016912415,-0.000112173,0.0018838282,0.0016912415,0.001746075145894867,0,2,OK
56.1,-3.016848299846417e-05,-0.001700912421325473,-6.5879135412345e-05,-0.0002848530835001257,0.0004412182595832364,4.445922212503501e-05,0.0015450901,0.0025528441,0.0005547859,0.0015450901,0.0025528441,0.0005547859,0.0017024550692656738,0,2,OK
56.2,-5.900278608047674e-05,-0.0016566312587346487,-6.188050485109148e-05,-0.0002860192251001258,0.0004467486510832364,3.6813504375035005e-05,0.0015339595,0.0013486128,-0.0010356806,0.0015339595,0.0013486128,-0.0010356806,0.0016588362345519919,0,2,OK
56.300000000000004,-8.796769101748933e-05,-0.0016114544533788252,-5.864803643733799e-05,-0.00028844888850012575,0.00045682184158323636,2.9957191125035006e-05,0.0011078919,0.0018621623,0.0001549758,0.0011078919,0.0018621623,0.0001549758,0.0016149189955398232,0,2,OK
56.4,-0.00011655065561950189,-0.0015655758720321679,-5.576755178483448e-05,-0.0002862316693001257,0.00046133620924990307,2.5073319125035007e-05,-0.000148474,0.0024313981,-0.0013259625,-0.000148474,0.0024313981,-0.0013259625,0.0015708984328232979,0,2,OK
56.5,-0.00014461832189951448,-0.001519330499901344,-5.305155163608098e-05,-0.00028002120330012574,0.0004634425440832364,2.7810949875034998e-05,-0.000584758,-0.0001278197,-0.0002523972,-0.000584758,-0.0001278197,-0.0002523972,0.0015271195415194239,0,2,OK
56.6,-0.00017202210946052707,-0.0014727240082013536,-5.003676315357748e-05,-0.0002641896643001257,0.00046549773708323634,3.3443863875035e-05,0.0024724999,-0.0011496367,-0.000153093,0.0024724999,-0.0011496367,-0.000153093,0.0014835805634150097,0,2,OK
56.7,-0.00019835832267553968,-0.001426249038552197,-4.6772544193573985e-05,-0.00026094708490012576,0.0004632367155832363,3.5625943375034996e-05,0.0007260358,0.0001664393,-3.33533e-05,0.0007260358,0.0001664393,-3.33533e-05,0.0014407359282797314,0,2,OK
56.800000000000004,-0.00022413788850655228,-0.0013799216392255398,-4.382631269482048e-05,-0.00025373799670012583,0.0004663679679165696,3.381772512503499e-05,0.0014163497,0.002579383,0.0039271721,0.0014163497,0.002579383,0.0039271721,0.0013986930575188756,0,2,OK
56.9,-0.0002488489509395649,-0.001333008121933883,-4.0238586024816974e-05,-0.0002445218209001258,0.00046855903924990287,3.4909660625034996e-05,0.0001295016,-0.0002474817,-0.0018156581,0.0001295016,-0.0002474817,-0.0018156581,0.0013566339216349768,0,2,OK
57.0,-0.00027294670149157743,-0.0012865419515680598,-3.702825387106348e-05,-0.0002340240269001257,0.00046375880374990283,3.172626737503498e-05,0.0027794259,0.0008910652,0.0008632767,0.0027794259,0.0008910652,0.0008632767,0.0013156979845634878,0,2,OK
57.1,-0.00029567955531858997,-0.001240144672893903,-3.4276551597309985e-05,-0.00022518146270012572,0.00046224237991656937,2.521233112503498e-05,-0.0007641881,-0.001064186,0.0001542498,-0.0007641881,-0.001064186,0.0001542498,0.0012753666496854651,0,2,OK
57.2,-0.00031794533248360253,-0.0011937928294372463,-3.0029620931056484e-05,-0.00022277901250012568,0.0004655675895832361,5.103702837503498e-05,-0.0001791387,0.0012428822,-0.0008364453,-0.0001791387,0.0012428822,-0.0008364453,0.0012357719580072845,0,2,OK
57.300000000000004,-0.00033989122998661514,-0.0011472944319389227,-2.4831885777302987e-05,-0.00021477128350012569,0.00046511395358323615,5.153606112503498e-05,0.0024915821,0.0014713416,-0.0008934678,0.0024915821,0.0014713416,-0.0008934678,0.001196840500789945,0,2,OK
57.4,-0.0003608128867246277,-0.0011007190489764327,-1.966716893979949e-05,-0.0002021734315001257,0.00046713999274990283,4.904552812503497e-05,0.0022571451,0.0013918787,-0.0014021936,0.0022571451,0.0013918787,-0.0014021936,0.001158514204289377,0,2,OK
57.5,-0.00038093383839864025,-0.0010544064394047755,-1.4013857688545992e-05,-0.00019553669870012568,0.0004612395187499028,5.8195050375034975e-05,0.0023345074,-8.96248e-05,-0.0019481497,0.0023345074,-8.96248e-05,-0.0019481497,0.0011211957531594083,0,2,OK
57.6,-0.0004004109135726528,-0.0010087936157831185,-7.910020944792493e-06,-0.0001927495875001257,0.0004537995394165696,6.513013512503498e-05,0.0011348842,0.0003146542,1.68973e-05,0.0011348842,0.0003146542,1.68973e-05,0.0010853828943668735,0,2,OK
57.7,-0.00041935821303666534,-0.0009632848421464617,-5.280060347889935e-07,-0.00018648676150012566,0.0004579948090832362,7.801185662503498e-05,0.0009836577,0.0016761374,0.0002037277,0.0009836577,0.0016761374,0.0002037277,0.0010506090027887689,0,2,OK
57.800000000000004,-0.00043785710787367786,-0.0009167864745448048,6.424535413964504e-06,-0.0001807446945001256,0.00046865780841656945,6.684110137503497e-05,-0.0001502881,0.0002548273,-0.0006173327,-0.0001502881,0.0002548273,-0.0006173327,0.001016000768444138,0,2,OK
57.9,-0.00045491711498669047,-0.0008696771382414813,1.3591359050218001e-05,-0.0001636174435001256,0.00047200103741656946,7.133187962503499e-05,0.0005790772,7.314e-07,-0.0009642656,0.0005790772,7.314e-07,-0.0009642656,0.000981566417176412,0,2,OK
58.0,-0.000470558465565703,-0.0008231160114256577,2.0597133661471495e-05,-0.00014667189610012555,0.0004641764992499028,7.304325787503496e-05,0.0024723171,0.001847215,0.0012390766,0.0024723171,0.001847215,0.0012390766,0.000948350926448591,0,2,OK
58.1,-0.00048486978041171547,-0.0007774731356348341,2.7626696266474986e-05,-0.00013643734650012557,0.00045363361941656947,7.180617337503496e-05,0.00345945,0.0001544522,0.0007364654,0.00345945,0.0001544522,0.0007364654,0.0009166931956423405,0,2,OK
58.2,-0.0004983607285617281,-0.0007329081353990105,3.450661809147848e-05,-0.00013115292410012557,0.0004425541765832361,6.8260204875035e-05,0.0013877337,-0.0005570248,-0.0005602648,0.0013877337,-0.0005570248,-0.0005602648,0.0008869658716087908,0,2,OK
58.300000000000004,-0.0005113115185647407,-0.0006890060552815201,4.1806320625231984e-05,-0.00012715196630012557,0.0004331143754165695,7.2980551625035e-05,0.001898511,-0.0032603038,-0.0011808094,0.001898511,-0.0032603038,-0.0011808094,0.0008590207108538199,0,2,OK
58.4,-0.0005235977648337534,-0.000646010962214863,4.9028113461485486e-05,-0.00011525284650012557,0.0004290207390832361,6.9085518875035e-05,0.0042916603,-0.0002336776,-0.0009534092,0.0042916603,-0.0002336776,-0.0009534092,0.0008329997230193225,0,2,OK
58.5,-0.0005345149186797658,-0.0006029292033365394,5.5189176036488984e-05,-0.00010765876250012557,0.00043090764241656944,5.921257737503499e-05,-0.000374822,-0.0004235332,0.0011424435,-0.000374822,-0.0004235332,0.0011424435,0.0008076358509123139,0,2,OK
58.6,-0.0005445412614027782,-0.0005600197868240492,6.138872934149248e-05,-9.677213430012559e-05,0.0004285304809165694,6.1060938875035e-05,0.0012835922,0.0005942169,-0.0002779673,0.0012835922,0.0005942169,-0.0002779673,0.0007835278700178733,0,2,OK
58.7,-0.0005536348993547906,-0.0005178213960848922,6.716171755774597e-05,-8.867956590012557e-05,0.00041505916541656923,5.852835112503499e-05,-0.0008836656,-0.0009816167,-0.0009488935,-0.0008836656,-0.0009816167,-0.0009488935,0.0007610264754476039,0,2,OK
58.800000000000004,-0.0005621776006768032,-0.0004764913829890685,7.311256438899946e-05,-8.142659790012557e-05,0.000413135140583236,5.483058237503501e-05,0.0014017253,0.0001156649,-0.0019949293,0.0014017253,0.0001156649,-0.0019949293,0.000740562718368335,0,2,OK
58.9,-0.0005693620954668159,-0.0004354917656265783,7.871967347525295e-05,-6.371660910012557e-05,0.0004093795910832361,5.690836662503501e-05,0.0005868233,-0.0002277942,0.0005276253,0.0005868233,-0.0002277942,0.0005276253,0.0007211262446166889,0,2,OK
59.0,-0.0005758948927778285,-0.0003946894587099213,8.465829299025645e-05,-6.419986570012557e-05,0.00040755706274990257,5.823134112503502e-05,0.0002822023,-0.0016913343,-0.0003900239,0.0002822023,-0.0016913343,-0.0003900239,0.0007032792638179668,0,2,OK
59.1,-0.000581564789666841,-0.0003539156694232645,9.094220334150996e-05,-5.086650190012557e-05,0.00040814222974990254,6.574030637503502e-05,0.0014589209,-0.0006978863,0.0004518463,0.0014589209,-0.0006978863,0.0004518463,0.0006868365089249137,0,2,OK
59.2,-0.0005867623001958535,-0.00031334010212577426,9.695978086276345e-05,-5.164756770012557e-05,0.0004060239359165693,5.938428762503501e-05,-0.0012368332,0.0002722511,0.0017326095,-0.0012368332,0.0002722511,0.0017326095,0.0006722151557621076,0,2,OK
59.300000000000004,-0.0005914257778608661,-0.0002732070132041174,0.00010286883492526696,-4.493180230012558e-05,0.0003938592019165691,5.6186779625035015e-05,0.0006775123,-0.0027573276,0.0006234278,0.0006775123,-0.0027573276,0.0006234278,0.0006595517568630435,0,2,OK
59.4,-0.0005953932913088787,-0.0002340276932432939,0.00010802426187902048,-3.304824270012557e-05,0.0003904447854165692,4.896692737503503e-05,0.0014301144,0.0005591937,0.0008537139,0.0014301144,0.0005591937,0.0008537139,0.0006487922423202235,0,2,OK
59.5,-0.000598081848369891,-0.00019532269919080367,0.000113084388684024,-2.349176130012556e-05,0.00038852892458323573,4.814713987503503e-05,-0.0007504397,0.0016529761,0.0007786133,-0.0007504397,0.0016529761,0.0007786133,0.0006392502898965052,0,2,OK
59.6,-0.0006001132291489036,-0.00015682087766414677,0.00011772760410402751,-1.6181276300125564e-05,0.0003844701362499024,4.241622337503503e-05,0.0003086023,-0.0008537881,-0.0016339634,0.0003086023,-0.0008537881,-0.0016339634,0.0006313386288189187,0,2,OK
59.7,-0.000602051926737916,-0.00011870498302998988,0.000122522651744031,-2.0958731700125567e-05,0.0003757933757499023,4.641176687503502e-05,-9.31402e-05,-0.0020231818,-0.0006966503,-9.31402e-05,-0.0020231818,-0.0006966503,0.0006257549006403197,0,2,OK
59.800000000000004,-0.0006040804768079286,-8.162296807833299e-05,0.00012675916931528447,-1.9912759700125567e-05,0.0003657587404165689,3.588345312503502e-05,-0.0003547841,-0.0006239513,-0.0019257039,-0.0003547841,-0.0006239513,-0.0019257039,0.0006226101656605938,0,2,OK
59.9,-0.0006054324406809412,-4.586147523084277e-05,0.00013032141082653802,-1.0501820700125563e-05,0.00035620355658323553,3.886474237503501e-05,0.0001575819,0.0003508507,-0.0002224842,0.0001575819,0.0003508507,-0.0002224842,0.0006209954792581423,0,2,OK
60.0,-0.0006064943911019538,-1.0464638757519226e-05,0.00013408438731654152,-9.681820900125561e-06,0.00035389359758323553,3.3257562875035004e-05,0.0003975877,-4.91334e-05,-0.0013807708,0.0003975877,-4.91334e-05,-0.0013807708,0.0006212274768750231,0,2,OK
60.1,-0.0006075013758429663,2.4615705806637657e-05,0.000137001406332795,-1.0944486700125559e-05,0.00035029527774990216,2.6899039125035e-05,-0.0006648588,3.42168e-05,-0.0006693046,-0.0006648588,3.42168e-05,-0.0006693046,0.0006232441254922661,0,2,OK
60.2,-0.0006083572050979789,5.891151194079454e-05,0.0001396343599677985,-5.300277700125557e-06,0.00033700682058323547,2.2990425625035e-05,0.0006106797,-0.0021355468,-0.0005891582,0.0006106797,-0.0021355468,-0.0005891582,0.0006269504045117057,0,2,OK
60.300000000000004,-0.0006084928018949915,9.225669102245141e-05,0.000140950568620302,-7.120990012555778e-08,0.00033110880524990207,6.4317646250350035e-06,0.0005553706,-0.0010613957,-0.0025248478,0.0005553706,-0.0010613957,-0.0025248478,0.0006313809070527995,0,2,OK
60.4,-0.0006083729461350043,0.00012486053948160828,0.0001419142890740555,4.041796899874443e-06,0.0003202662144165686,1.6343572375035005e-05,0.0005673707,-0.0013512582,0.0025007625,0.0005673707,-0.0013512582,0.0025007625,0.0006370615836416584,0,2,OK
60.5,-0.0006070697312620169,0.00015624089129243182,0.000144055055824059,1.6095175499874447e-05,0.0003092684459165686,2.4031496875035e-05,-0.0002268695,-0.0020917104,-0.0012290508,-0.0002268695,-0.0020917104,-0.0012290508,0.0006431926102147503,0,2,OK
60.6,-0.0006048333288630296,0.00018685861708992203,0.0001469011582265625,2.3368504099874457e-05,0.0002997128300832351,2.5572239875034998e-05,-0.0006932988,-0.0020614265,-0.0001331406,-0.0006932988,-0.0020614265,-0.0001331406,0.0006498610995994431,0,2,OK
60.7,-0.000602335097799042,0.00021656712218491225,0.000149434265805316,2.708991409987446e-05,0.00029721037008323517,2.5088307625034994e-05,0.0009566565,0.0010914004,0.0004010528,0.0009566565,0.0010914004,0.0004010528,0.0006572971080484153,0,2,OK
60.800000000000004,-0.0005987425666760546,0.00024631353551990247,0.00015286101296156952,4.211154509987446e-05,0.00029568517341656844,3.658908387503501e-05,0.0023709083,0.0004163737,0.0006019514,0.0023709083,0.0004163737,0.0006019514,0.0006652289141444328,0,2,OK
60.9,-0.0005945254215330672,0.00027587799292072595,0.00015621583133157305,4.0835672099874464e-05,0.0002978010562499018,3.719510937503499e-05,0.0009724819,0.0024015227,0.0011771285,0.0009724819,0.0024015227,0.0011771285,0.0006737748361178635,0,2,OK
61.0,-0.0005900270499930797,0.00030548384224404946,0.00015914756402282657,4.5002768499874455e-05,0.00029298769591656844,1.6865934625034973e-05,-0.0010654165,-0.0004002808,-0.003662393,-0.0010654165,-0.0004002808,-0.003662393,0.0006832131766367824,0,2,OK
61.1,-0.0005853059985050922,0.0003346406184682063,0.00016103064929408009,4.892261449987445e-05,0.00028829476408323524,2.1656904875034972e-05,0.0004599462,-0.0017039631,0.0017069818,0.0004599462,-0.0017039631,0.0017069818,0.0006931798651337903,0,2,OK
61.2,-0.0005805312774451049,0.0003633076547006966,0.00016327776937908358,4.560296049987445e-05,0.0002851710019165686,2.1897058375034973e-05,-0.0013911963,-0.0002854788,0.0006365082,-0.0013911963,-0.0002854788,0.0006365082,0.0007040373896531172,0,2,OK
61.300000000000004,-0.0005753673885581175,0.0003912874077081868,0.0001658279762940871,5.449695149987446e-05,0.0002737513974165685,3.2118431875034974e-05,0.0009354577,-0.0023210486,0.0014677493,0.0009354577,-0.0023210486,0.0014677493,0.0007152988081696857,0,2,OK
61.4,-0.00056984138980413,0.00041842377219317693,0.00016818633451909062,5.795854589987446e-05,0.0002683966774165684,2.033326637503497e-05,0.0006922172,-0.00058457,-0.0003868757,0.0006922172,-0.00058457,-0.0003868757,0.0007266940936798905,0,2,OK
61.5,-0.0005636325314401425,0.0004452397934640005,0.0001704024653128441,6.725347989987447e-05,0.00026508639558323494,2.0935918125034965e-05,0.0013599058,-0.0008205531,0.0011067813,0.0013599058,-0.0008205531,0.0011067813,0.0007382120998508383,0,2,OK
61.6,-0.000556839717903155,0.0004713175900481574,0.00017295221673534756,6.717143849987443e-05,0.00025634584574990154,3.0623604125034965e-05,0.0005004021,-0.0011423565,0.0022018846,0.0005004021,-0.0011423565,0.0022018846,0.0007497487655187829,0,2,OK
61.7,-0.0005503733362421676,0.0004963262491673142,0.00017630757862160102,6.259341949987444e-05,0.0002487649455832349,3.0316168375034966e-05,-0.0013088353,0.0003663167,-0.0014816404,-0.0013088353,0.0003663167,-0.0014816404,0.0007617971627265626,0,2,OK
61.800000000000004,-0.0005440084088371802,0.000520869641826471,0.00017981693124160451,6.205393089987446e-05,0.00024569106808323477,3.437796087503496e-05,-0.0006461228,0.0003338549,-0.0001178952,-0.0006461228,0.0003338549,-0.0001178952,0.0007743283937859599,0,2,OK
61.9,-0.0005376286034741929,0.0005451574903006278,0.00018326643964910802,6.711732429987449e-05,0.00023816856024990146,3.121819787503496e-05,0.0010565509,-0.002939731,0.0009053436,0.0010565509,-0.002939731,0.0009053436,0.0007872914278754407,0,2,OK
62.0,-0.0005315526605232054,0.0005681093785714512,0.0001860377115053615,6.13319344998745e-05,0.00022752179641656812,2.4524183125034956e-05,0.0010646157,0.0002969497,-0.0014608295,0.0010646157,0.0002969497,-0.0014608295,0.0007999415772619214,0,2,OK
62.1,-0.0005254423213172179,0.0005902128602997746,0.00018847778650286497,6.12321800998745e-05,0.00021688453174990147,2.9723522125034953e-05,0.001060115,0.000396297,0.0011893895,0.001060115,0.000396297,0.0011893895,0.0008123821326810969,0,2,OK
62.2,-0.0005196419551452304,0.000611402500978098,0.00019054656437286847,5.986569889987448e-05,0.00020761567041656815,1.514771162503495e-05,0.0005926935,-0.001069985,2.2436e-05,0.0005926935,-0.001069985,2.2436e-05,0.0008247113270373668,0,2,OK
62.300000000000004,-0.000513610878725243,0.0006315506791589215,0.00019241117082662197,6.207008329987449e-05,0.00019772184591656817,1.996202337503495e-05,0.0014539433,-0.0007503921,0.0001087976,0.0014539433,-0.0007503921,0.0001087976,0.000836465452813135,0,2,OK
62.4,-0.0005068169698882556,0.000651044804844745,0.00019410535801037547,6.77098290998745e-05,0.00019412818574990153,1.4932534125034956e-05,-0.0016571776,-0.0004769075,-0.0013357708,-0.0016571776,-0.0004769075,-0.0013357708,0.0008475846086912983,0,2,OK
62.5,-0.0005000925853172683,0.000669939517154735,0.00019551129698912895,6.729202329987447e-05,0.00018376163408323487,1.2223048875034955e-05,-0.0002112766,-0.0019613801,-0.0004433836,-0.0002112766,-0.0019613801,-0.0004433836,0.00085856637354674,0,2,OK
62.6,-0.000493118654586281,0.0006878565470680584,0.00019709255422163243,7.199774549987447e-05,0.00017813839174990156,1.3547307875034951e-05,0.0014205868,-0.0002503918,-0.0017136833,0.0014205868,-0.0002503918,-0.0017136833,0.00086899833818885,0,2,OK
62.7,-0.0004860588691012936,0.000705300636131382,0.00019766241833413592,6.946705129987448e-05,0.00017415429274990156,-4.507321249650507e-07,0.0004614531,-0.0004867325,-0.0013072441,0.0004614531,-0.0004867325,-0.0013072441,0.0008790748791661946,0,2,OK
62.800000000000004,-0.00047868474173530604,0.0007227776325747054,0.00019755707100913944,7.501112409987446e-05,0.00016958684108323485,9.841273750349493e-07,-0.0001308735,-0.00156609,-0.0006417973,-0.0001308735,-0.00156609,-0.0006417973,0.0008891430618444946,0,2,OK
62.9,-0.00047066956168731857,0.0007389952203805289,0.00019758887466039292,8.255297009987446e-05,0.00015689942958323487,1.2802706250349493e-06,0.001022316,-0.0022173968,0.0006514812,0.001022316,-0.0022173968,0.0006514812,0.000898156520565185,0,2,OK
63.0,-0.0004620550519433311,0.0007543750814730191,0.00019761056938539642,9.112561289987444e-05,0.00015083820674990152,-2.197267874965051e-06,0.0014615679,-0.0018767375,-0.0011945936,0.0014615679,-0.0018767375,-0.0011945936,0.0009064361928490054,0,2,OK
63.1,-0.0004528051814843437,0.0007696156134988426,0.00019738240830289991,9.555683909987441e-05,0.0001480832492499015,-7.372470874965052e-06,0.0008677763,-0.0034764254,-0.0017267975,0.0008677763,-0.0034764254,-0.0017267975,0.0009144946910877735,0,2,OK
63.2,-0.0004431136843603562,0.0007840033109579994,0.0001964653499716534,0.00010161637469987444,0.0001386557517499016,-1.0119765124965056e-05,0.0013640798,-0.0010565687,0.0001852648,0.0013640798,-0.0010565687,0.0001852648,0.0009217426769983037,0,2,OK
63.300000000000004,-0.0004333256903693688,0.0007969731121838228,0.0001949917484191569,9.818208729987443e-05,0.00012383473358323498,-1.5101787124965055e-05,-0.0005204544,-0.0002866837,0.0007666024,-0.0005204544,-0.0002866837,0.0007666024,0.0009278788053563989,0,2,OK
63.4,-0.00042332186780738145,0.0008085737729696464,0.0001934814354379104,0.00010380574969987447,0.00011303587608323495,-1.2186694374965053e-05,0.0022361804,-0.0013508161,0.0004189504,0.0022361804,-0.0013508161,0.0004189504,0.0009329673177327348,0,2,OK
63.5,-0.00041274025011939393,0.00081947477382547,0.0001928502579966639,0.00010424637009987447,0.00010336869991656831,-3.255959624965054e-06,-0.0023334472,-0.0018146342,0.0008067297,-0.0023334472,-0.0018146342,0.0008067297,0.0009375951370470652,0,2,OK
63.6,-0.0004026569447694065,0.0008296259639054601,0.00019284316983666738,0.00010064571569987448,0.00010093362024990164,-8.143531249650543e-07,0.0001887292,0.0008625107,-0.0011697123,0.0001887292,0.0008625107,-0.0011697123,0.0009421254392647247,0,2,OK
63.7,-0.00039249332219741913,0.0008392497047762837,0.00019318611338542085,0.00010061541369987449,9.405745774990163e-05,8.524479625034948e-06,-9.1132e-05,-0.0020198629,-4.35776e-05,-9.1132e-05,-0.0020198629,-4.35776e-05,0.0009464205985404223,0,2,OK
63.800000000000004,-0.00038304994807243176,0.0008483739692846073,0.00019418940683667437,8.728901789987448e-05,8.686447308323494e-05,1.618008287503495e-05,-0.0010635793,-0.0019012708,0.0015830021,-0.0010635793,-0.0019012708,0.0015830021,0.0009508812650407998,0,2,OK
63.9,-0.00037452819634444434,0.0008562905961337641,0.0001954357946929279,8.66920094998745e-05,7.546795758323494e-05,9.132204125034953e-06,0.0007176424,7.46099e-05,-0.0022585464,0.0007176424,7.46099e-05,-0.0022585464,0.0009548298826133354,0,2,OK
64.0,-0.0003656107014594569,0.000863659635977921,0.00019548053130293136,9.245527769987451e-05,7.084916041656829e-05,-2.9905623749650465e-06,-0.0001628266,-0.0005150317,-0.0005939327,-0.0001628266,-0.0005150317,-0.0005939327,0.0009580145040434761,0,2,OK
64.1,-0.00035643895789546937,0.0008703330741495778,0.00019513103870543485,9.17397092998745e-05,6.412755641656829e-05,-6.6540493749650466e-06,0.0003449651,-0.0008697304,-0.0011711533,0.0003449651,-0.0008697304,-0.0011711533,0.0009605230413324423,0,2,OK
64.2,-0.0003477281259674819,0.0008768527933429013,0.00019372972322918833,8.45405424998745e-05,6.643541608323497e-05,-2.034296262496505e-05,-0.0010528237,0.0012817445,-0.000265673,-0.0010528237,0.0012817445,-0.000265673,0.0009629729365068177,0,2,OK
64.3,-0.00033854216876449435,0.0008832013191903913,0.00019103575817794183,9.392553509987453e-05,6.325061024990166e-05,-2.3502669874965044e-05,0.0009662506,0.0004288371,0.0017651355,0.0009662506,0.0004288371,0.0017651355,0.0009649611552565397,0,2,OK
